,0
444,1316.3800801287816
445,1315.7473149696998
446,1316.4352869990128
447,1326.6769859692279
448,1326.901621185095
449,1326.4414999584706
450,1340.7804795787806
451,1339.8237658802834
452,1340.573484361768
453,1343.664816920104
454,1343.0584073033494
455,1343.7482049483535
456,1355.503599669122
457,1355.2386177265375
458,1355.3719515543569
459,1355.6227819095077
460,1355.049711055619
461,1355.6984379810067
462,1329.5290009539815
463,1330.1520362678295
464,1329.888854986179
465,1334.3241214394957
466,1335.4489383043026
467,1333.9374560188357
468,1317.6786901381117
469,1317.34865773355
470,1317.733171141977
471,1319.0818572590583
472,1320.036771869992
473,1318.8690790577955
474,1330.629063464427
475,1330.0269958767785
476,1330.345044914865
477,1328.9834074135265
478,1328.4542478913827
479,1329.045569587309
480,1356.7668966725018
481,1356.5138931335805
482,1356.410637188623
483,1364.476160684841
484,1362.7747623895027
485,1364.5743796432394
486,1371.4790602844641
487,1371.371815165301
488,1371.5682459364982
489,1368.2689568930814
490,1367.9205888287786
491,1368.3525611159896
492,1356.4476860072234
493,1356.9268854521226
494,1356.518699676464
495,1353.229773076378
496,1353.8143983439154
497,1353.0740329909395
498,1343.6124030339315
499,1343.7439765241427
500,1343.5566751942233
501,1341.697716473478
502,1342.1858527824609
503,1341.550278518728
504,1336.135662340656
505,1336.1191762298704
506,1336.0627317417536
507,1353.4752277458394
508,1353.5342853344034
509,1353.1950913257854
510,1353.9524163909466
511,1352.8313304858475
512,1354.0220470902239
513,1361.3562577665627
514,1361.5105185788746
515,1361.3372911751624
516,1371.2838720471393
517,1370.6494419531668
518,1371.2141840215297
519,1375.3936208054884
520,1374.9370710586668
521,1375.4428037126124
522,1364.3983178795763
523,1364.3755838212908
524,1364.5309750711085
525,1352.4850102713087
526,1353.2783076132569
527,1352.4474926999503
528,1340.8827094672847
529,1341.4846269324971
530,1340.7345080381215
531,1338.5733877343005
532,1339.0636744098383
533,1338.3496823301498
534,1356.9679886446177
535,1356.679709510801
536,1356.701271264648
537,1381.4667722362735
538,1380.1698275094707
539,1381.4648700917378
540,1384.0660662220585
541,1383.0551766539252
542,1384.404807520187
543,1379.3792799403955
544,1379.5819180435265
545,1379.5040283217024
546,1376.0804151773489
547,1376.347089379792
548,1375.9950475144237
549,1366.890963588234
550,1367.1013251869717
551,1366.8121636286012
552,1387.2095924670139
553,1387.3792416289527
554,1386.9624765217698
555,1393.510758591001
556,1392.2916008238044
557,1393.646535749097
558,1399.2580459904916
559,1399.1880832794068
560,1399.3865744126363
561,1401.808661273861
562,1401.5000292662244
563,1401.8654207774969
564,1402.4341256070395
565,1402.417776730167
566,1402.4555639069672
567,1405.3242566591412
568,1405.267976346896
569,1405.3024234164318
570,1404.2932360229697
571,1404.1659939683948
572,1404.30589081038
573,1403.8771591683521
574,1403.9585316574057
575,1403.8540828109074
576,1405.3234778160133
577,1405.2973454995215
578,1405.2838288589326
579,1413.8779107897656
580,1413.7204126859947
581,1413.8456793715052
582,1417.4645104535425
583,1417.0164998468113
584,1417.544528645748
585,1417.7333750526586
586,1417.6659088378042
587,1417.7985999058287
588,1413.863316904193
589,1413.9080405493044
590,1413.8720006219667
591,1413.5324838005706
592,1413.7319863849166
593,1413.4654856530217
594,1404.0507113713868
595,1404.0862966038612
596,1404.0301259838584
597,1409.8912467129983
598,1410.30571224021
599,1409.743254140882
600,1410.7422874515078
601,1410.2818296462956
602,1410.7425873786103
603,1409.178034999204
604,1409.2547236018672
605,1409.2045032430074
606,1410.3330776463029
607,1410.3599149372603
608,1410.2952503062531
609,1401.24585508642
610,1401.25444120988
611,1401.2509569983756
612,1405.6025762425606
613,1406.0286154341638
614,1405.4694541240362
615,1405.425201728915
616,1405.0518951363886
617,1405.4069738333696
618,1403.4576391495946
619,1403.5666447548479
620,1403.4623862941467
621,1427.5830795026995
622,1427.4411905399797
623,1427.4834593593962
624,1436.4768698938246
625,1435.1771264323345
626,1436.7209416116964
627,1429.4389316626296
628,1429.395862396694
629,1429.6536172672547
630,1432.8086554310573
631,1433.184944560092
632,1432.7470988826713
633,1436.2734378286618
634,1436.0159350938745
635,1436.2567843838103
636,1455.9763839887692
637,1455.7420342812334
638,1456.013404820989
639,1464.265647002051
640,1463.272597645894
641,1464.5218862273687
642,1461.0539699087024
643,1460.97086085535
644,1461.2495730284393
645,1459.53413059429
646,1459.7664293366613
647,1459.5276745789765
648,1460.9600291188965
649,1461.0071851963908
650,1460.9244685411857
651,1460.4199387338092
652,1460.3470070488245
653,1460.434447770457
654,1460.1320417868483
655,1460.1780968118803
656,1460.1413914692187
657,1457.455321885861
658,1457.4754833377108
659,1457.4554525670692
660,1444.1628907902643
661,1444.3747534587633
662,1444.125509061716
663,1435.0965782782118
664,1435.738223799486
665,1434.9093789837011
666,1445.5509359784958
667,1445.7281394410277
668,1445.391759129225
669,1441.7196851897586
670,1441.148778463001
671,1441.8051531393955
672,1443.5402871826836
673,1443.8604026636356
674,1443.5536577317228
675,1445.6767618874314
676,1445.480536647276
677,1445.6794723494797
678,1449.9784467956292
679,1449.9257840751907
680,1450.0183574494245
681,1459.5432803087044
682,1459.2947081029054
683,1459.6193070645134
684,1460.6312696804277
685,1460.2441702039803
686,1460.7728241158545
687,1456.3879383598116
688,1456.4869360760958
689,1456.4403278794423
690,1443.9722426386447
691,1444.2342525028575
692,1443.9001083075202
693,1434.492307629149
694,1435.0722904462339
695,1434.2920617206187
696,1433.4445784623433
697,1433.7117946840037
698,1433.2625991862492
699,1429.569686846598
700,1429.524262629922
701,1429.506593895822
702,1438.2987640713004
703,1438.417344379545
704,1438.2715798116174
705,1452.3668899892414
706,1451.8325875363632
707,1452.5018646996225
708,1459.2250503962566
709,1458.6999069570861
710,1459.4786605672443
711,1457.3272626436174
712,1457.1973637840315
713,1457.4733285348555
714,1437.0813952365384
715,1437.3440215349192
716,1437.0031685221747
717,1434.3672606735893
718,1435.230300710336
719,1434.0595271865714
720,1417.3217599891138
721,1417.2297773344528
722,1417.1052621613385
723,1409.9026574054903
724,1410.6978241265947
725,1409.6161853423914
726,1413.0212122992464
727,1413.0500752081932
728,1412.8529039084715
729,1412.148751999189
730,1411.9606995701981
731,1412.1530182392735
732,1411.9980507502
733,1412.0495125634577
734,1411.99096318315
735,1425.0228527328845
736,1424.958746936436
737,1425.0748906480646
738,1416.1021604384207
739,1415.5461011887376
740,1416.2106727869818
741,1416.510484658234
742,1417.0981978029517
743,1416.4376712258793
744,1426.8754762250942
745,1426.658106994524
746,1426.876486803845
747,1399.9264105083312
748,1399.5477737660508
749,1399.8856801052968
750,1380.7026375988332
751,1382.0573085849771
752,1380.2435705498735
753,1380.8541499157675
754,1381.256411700837
755,1380.4419754220585
756,1380.455431244137
757,1380.2641158789834
758,1380.3590556164206
759,1375.3736593653648
760,1375.3617185446824
761,1375.3125489682498
762,1358.8397253924268
763,1359.0164412269778
764,1358.5943487302445
765,1354.2620766206571
766,1354.8670059473368
767,1353.924160438401
768,1359.357825652581
769,1359.3076843253555
770,1359.2318876013783
771,1382.1415206581319
772,1381.8889851576046
773,1382.3850909240998
774,1386.810394458285
775,1385.9467082434596
776,1387.1836598918035
777,1389.6128740349177
778,1389.711871890575
779,1389.764822718834
780,1405.8948082555203
781,1405.7948905599105
782,1406.0822355633807
783,1406.256776614912
784,1405.6734184050936
785,1406.4740037969154
786,1399.7215164703705
787,1399.8885892393587
788,1399.6842740050822
789,1408.2597447165772
790,1408.4836723040364
791,1408.227887382444
792,1414.8601198776162
793,1414.4680056491025
794,1415.0098463153608
795,1415.6624454290516
796,1415.5204483425066
797,1415.7869435303833
798,1410.4348118408561
799,1410.4401266165282
800,1410.3858078890412
801,1407.6064366127805
802,1407.8065981770496
803,1407.4725117403016
804,1409.1350936505635
805,1409.1694390876312
806,1409.0693204914814
807,1413.136521301416
808,1413.0514767642858
809,1413.1816611918966
810,1417.165549610559
811,1417.0286449440455
812,1417.2651223482637
813,1418.2223960382319
814,1418.1102819142134
815,1418.2927090186267
816,1426.0788073513097
817,1426.0928363918097
818,1426.1863115099507
819,1428.131573826679
820,1427.8384032853003
821,1428.2585802580043
822,1420.7274987483631
823,1420.7353707386746
824,1420.6817312594455
825,1414.7879362642436
826,1415.054331670598
827,1414.591583652782
828,1427.8237148642518
829,1427.9800923429539
830,1427.8552465087687
831,1443.687148538814
832,1443.1767551629305
833,1444.05823007268
834,1436.8540714628305
835,1436.4411172216305
836,1437.0452212707257
837,1442.0864593595393
838,1442.5141277873051
839,1442.1005625234068
840,1432.6720893154302
841,1432.3336424171243
842,1432.5699753544636
843,1427.3433705577004
844,1427.7882457085652
845,1427.1522142213835
846,1421.5024141956098
847,1421.5134478927623
848,1421.2976039840482
849,1418.6537206163027
850,1418.8339099524867
851,1418.5083383658623
852,1405.4242357144165
853,1405.38489225845
854,1405.1688803295897
855,1422.3631565835137
856,1422.926640796086
857,1422.4016981337036
858,1455.9152391025043
859,1455.242967518458
860,1456.5954514354225
861,1458.3560166299942
862,1457.5295702540607
863,1458.9906100676897
864,1464.2625539901703
865,1464.5656203852634
866,1464.5046669615917
867,1462.6345298107237
868,1462.408706677081
869,1462.6697724004102
870,1457.918739531791
871,1458.0570102417437
872,1457.8220899669013
873,1460.5699391265373
874,1460.697722576292
875,1460.5391212918303
876,1470.1660135239424
877,1470.1019582924869
878,1470.3744669908197
879,1471.692970425981
880,1471.4248849517096
881,1471.893386506945
882,1470.6276238015241
883,1470.6843782470903
884,1470.6733562631705
885,1472.0838880255924
886,1472.135190342896
887,1472.1004950878398
888,1472.5837662443598
889,1472.5413914481958
890,1472.6203236313204
891,1479.3976299359645
892,1479.4507517845254
893,1479.549342122118
894,1484.8717840770596
895,1484.6907829479012
896,1485.0949648448457
897,1491.030978025933
898,1490.9867873751514
899,1491.2705820863416
900,1494.1159021008593
901,1493.9935225237425
902,1494.3013504149667
903,1494.5941314406198
904,1494.5811418149378
905,1494.6865629642548
906,1501.4440319738935
907,1501.5124791736118
908,1501.6059242341692
909,1500.4989084267595
910,1500.284999492672
911,1500.6117782856975
912,1506.3138717988497
913,1506.485794978911
914,1506.4572283654013
915,1502.9339951463846
916,1502.6976245579326
917,1502.979187116483
918,1498.7497247099225
919,1498.9376216768248
920,1498.665779229736
921,1510.721353234087
922,1510.8960662747627
923,1510.8942102623628
924,1498.65507331736
925,1498.1305327108735
926,1498.6224895196908
927,1508.4154688728397
928,1509.1279408998596
929,1508.5091757640628
930,1512.1703346415495
931,1511.63153663644
932,1512.3488919493632
933,1509.444404778235
934,1509.4966197558554
935,1509.5252549657387
936,1516.4228557062515
937,1516.592712697391
938,1516.5553523533858
939,1517.1033691838115
940,1516.8431277377383
941,1517.2320483093247
942,1518.7834762530017
943,1518.8935424001363
944,1518.8879237173137
945,1520.1651450901916
946,1520.1132034693283
947,1520.2462616633115
948,1521.123194839268
949,1521.1360898516514
950,1521.202545471133
951,1520.0566579696049
952,1520.0360869780252
953,1520.0892971371973
954,1528.9270825293847
955,1529.0892250202646
956,1529.1237499915721
957,1515.2789735365895
958,1514.79009116465
959,1515.1666528661835
960,1504.2390499328774
961,1504.8187509270174
962,1503.9143971403737
963,1513.9230469641086
964,1514.2392241055475
965,1513.941529586139
966,1493.0186997252533
967,1492.3092745682045
968,1492.7268549102614
969,1495.3414346006791
970,1496.4402780537598
971,1495.2299442482163
972,1513.1057759692392
973,1512.88656530947
974,1513.420806088784
975,1514.3689440345681
976,1513.820455377874
977,1514.6666885236743
978,1517.053160681737
979,1517.252108989456
980,1517.2254649500203
981,1523.8925902231713
982,1523.8736261197896
983,1524.0878780932617
984,1536.872334590761
985,1536.8580755922521
986,1537.272824560445
987,1540.7263381541184
988,1540.3535532135502
989,1541.0285656451545
990,1543.3271366379706
991,1543.4085805900875
992,1543.5189689253664
993,1549.8199955093937
994,1549.8472049846878
995,1550.038095131276
996,1555.1088259361827
997,1554.9948812146447
998,1555.3577967877802
999,1552.9303209318832
1000,1552.7958547133508
1001,1553.019705605425
1002,1554.0953375861582
1003,1554.287484233888
1004,1554.160904177817
1005,1561.7018462767264
1006,1561.748558437128
1007,1561.921645480366
1008,1560.999040845869
1009,1560.7423719250983
1010,1561.1378752715593
1011,1553.5477620904062
1012,1553.5976683080219
1013,1553.4593779626186
1014,1549.3005482423587
1015,1549.5301232886313
1016,1549.1585736618908
1017,1557.1027943157121
1018,1557.3198275812038
1019,1557.251115388438
1020,1548.18263705895
1021,1547.7186288486378
1022,1548.1208588637876
1023,1554.7576392707151
1024,1555.3815456058942
1025,1554.8958166803206
1026,1552.8912163473854
1027,1552.4263944768452
1028,1552.927876760088
1029,1561.2903264687504
1030,1561.7043429382395
1031,1561.5538298521246
1032,1563.0241379965523
1033,1562.6133301284115
1034,1563.191063211379
1035,1567.6965958322721
1036,1567.9059855188423
1037,1567.9206016451676
1038,1563.4648063488687
1039,1563.1842447174456
1040,1563.4717037032412
1041,1568.6788816503795
1042,1569.08881668595
1043,1568.8306291009326
1044,1556.9508932703454
1045,1556.4357773728675
1046,1556.7711508379832
1047,1558.8056153438786
1048,1559.5499638334115
1049,1558.818552419764
1050,1554.992825395807
1051,1554.605552137817
1052,1554.914931366617
1053,1561.140993838073
1054,1561.5897234533286
1055,1561.329086991504
1056,1567.668650699545
1057,1567.384905638932
1058,1567.9099301519145
1059,1583.7716052379596
1060,1583.9356836118022
1061,1584.3080081997555
1062,1591.9205717396962
1063,1591.3837897437807
1064,1592.3677856416261
1065,1589.1105720686799
1066,1588.988735036308
1067,1589.2669071417747
1068,1559.252283056434
1069,1558.9375211645263
1070,1558.5855932737559
1071,1570.9028489959062
1072,1572.5362096410508
1073,1570.9503588551693
1074,1557.351487563917
1075,1555.8703157207983
1076,1556.998916867851
1077,1543.1554232002866
1078,1544.0369825770172
1079,1542.8704324499342
1080,1553.3761341847858
1081,1553.9411068847419
1082,1553.4787348344967
1083,1561.3154466603226
1084,1560.8900392995984
1085,1561.6136484669837
1086,1575.1621656064424
1087,1575.3066826945505
1088,1575.7196156494836
1089,1578.4709431607787
1090,1577.9177806910884
1091,1578.7596251627979
1092,1583.4615323884377
1093,1583.7158639086163
1094,1583.7525723065098
1095,1582.80069288379
1096,1582.529024389007
1097,1582.8778508445007
1098,1591.251040663332
1099,1591.6632518262188
1100,1591.5678597335586
1101,1596.830628289266
1102,1596.4834956062953
1103,1597.1045531410894
1104,1585.2933153593206
1105,1584.944349243997
1106,1585.145113549788
1107,1594.6931929687782
1108,1595.6390950658
1109,1594.947077095247
1110,1611.476786112326
1111,1611.1931834893328
1112,1612.0102434526912
1113,1616.359929897111
1114,1615.9155517528989
1115,1616.7840892976003
1116,1623.8141769112108
1117,1624.0142501299952
1118,1624.216654924057
1119,1631.2476243940223
1120,1631.1299580262069
1121,1631.6074570049739
1122,1627.6060690688935
1123,1627.3221926027406
1124,1627.6817193231877
1125,1632.2147872917458
1126,1632.6732723071052
1127,1632.4306444432625
1128,1633.9318230666302
1129,1633.6763382878307
1130,1634.075803120471
1131,1646.904417033038
1132,1647.338867026864
1133,1647.4191349194396
1134,1657.022546086751
1135,1656.622250972318
1136,1657.5213431352825
1137,1651.61385653959
1138,1651.271258844171
1139,1651.7092897696984
1140,1663.9709114042635
1141,1664.7521966865036
1142,1664.4203514915853
1143,1666.7058050727155
1144,1666.0309374700203
1145,1666.9420821405429
1146,1668.1530838684955
1147,1668.4163672194395
1148,1668.4052195454528
1149,1658.1819168391792
1150,1657.8112474739282
1151,1657.986743451305
1152,1651.5582968973586
1153,1652.0506202744111
1154,1651.3941873282356
1155,1650.2958570711755
1156,1650.4270088278363
1157,1650.2412681383114
1158,1658.1856826597707
1159,1658.4736916733432
1160,1658.5014393844378
1161,1650.7088501503627
1162,1650.0889698891167
1163,1650.6464019266493
1164,1653.0283919834483
1165,1653.7339386121744
1166,1653.1929264336395
1167,1635.8599547312147
1168,1635.048533416652
1169,1635.3908372812712
1170,1638.469742154317
1171,1639.7526960828804
1172,1638.5633643297135
1173,1633.9526115172619
1174,1633.2210133111264
1175,1633.8001471206417
1176,1613.2250365039636
1177,1613.1619875230012
1178,1612.7127388892454
1179,1620.2280552768832
1180,1621.4747417752044
1181,1620.3531860232065
1182,1639.8293116468928
1183,1639.7029676686554
1184,1640.4674528928554
1185,1642.4671760117785
1186,1641.7690930590052
1187,1642.8546304531055
1188,1628.9768341202537
1189,1628.742019203089
1190,1628.7393549677317
1191,1615.4608305776442
1192,1615.7795474425027
1193,1614.9939616707293
1194,1632.1008826302614
1195,1633.1599346279431
1196,1632.5793994739436
1197,1629.030427633076
1198,1627.840010427044
1199,1629.0504491394574
1200,1635.9189518343533
1201,1636.8161452796544
1202,1636.3558000319795
1203,1649.4729626037538
1204,1649.330367264692
1205,1649.9891595840008
1206,1633.3077648029087
1207,1632.2992791232577
1208,1632.9803047677508
1209,1596.3930196357662
1210,1596.2273781235187
1211,1595.1737193142294
1212,1592.4902625631357
1213,1593.8399990640012
1214,1592.0726622909729
1215,1578.2537307331354
1216,1577.3410773373098
1217,1577.5881224042182
1218,1584.918116286974
1219,1586.110496965039
1220,1585.2219266788659
1221,1600.5673477155997
1222,1600.418602312702
1223,1601.1856397053054
1224,1610.6588570430388
1225,1610.55761977885
1226,1611.310565319108
1227,1607.3053456603827
1228,1606.8840942337526
1229,1607.3686662511047
1230,1612.9479888427438
1231,1613.5458866889276
1232,1613.2587559199997
1233,1614.456318569899
1234,1614.1285331354788
1235,1614.5837194904611
1236,1614.945321987325
1237,1615.1060231589977
1238,1615.0986253971214
1239,1628.4858803959787
1240,1628.980975289797
1241,1629.0975646764684
1242,1638.5733130516294
1243,1638.3245939220528
1244,1639.1532488335781
1245,1649.3655889995403
1246,1649.581202822974
1247,1650.0352653524876
1248,1652.2998392405934
1249,1652.0083093915346
1250,1652.610064807891
1251,1670.0169840579035
1252,1670.8166388054829
1253,1670.9072864997556
1254,1679.0039509395508
1255,1678.4596746062803
1256,1679.5981487745971
1257,1681.4112288896536
1258,1681.4978674115275
1259,1681.7856928956382
1260,1677.4890498373534
1261,1677.3017535036647
1262,1677.4511403427139
1263,1679.970234465701
1264,1680.3921702731745
1265,1680.1568555190465
1266,1687.7885970313725
1267,1687.9150580352073
1268,1688.2149415990855
1269,1691.3933276897894
1270,1691.2807803964274
