,0
675,1784.6871337890625
676,1791.5526123046875
677,1793.96630859375
678,1794.63916015625
679,1787.953369140625
680,1788.3486328125
681,1782.1356201171875
682,1782.2188720703125
683,1754.919677734375
684,1751.09765625
685,1760.6815185546875
686,1747.677734375
687,1747.69873046875
688,1740.3140869140625
689,1755.5565185546875
690,1759.247802734375
691,1757.0523681640625
692,1766.0362548828125
693,1771.8980712890625
694,1771.81494140625
695,1783.376708984375
696,1790.2139892578125
697,1793.6195068359375
698,1797.6845703125
699,1794.9305419921875
700,1801.53515625
701,1802.9923095703125
702,1803.0616455078125
703,1800.71630859375
704,1805.31689453125
705,1804.560546875
706,1803.47802734375
707,1801.34765625
708,1808.328857421875
709,1804.0469970703125
710,1794.9581298828125
711,1799.98779296875
712,1801.208984375
713,1792.94677734375
714,1791.96875
715,1802.2705078125
716,1804.067626953125
717,1810.8621826171875
718,1810.1959228515625
719,1799.0164794921875
720,1791.0255126953125
721,1801.798828125
722,1779.3905029296875
723,1791.080810546875
724,1787.5789794921875
725,1783.7581787109375
726,1765.6484375
727,1765.6551513671875
728,1780.714599609375
729,1778.5794677734375
730,1757.9873046875
731,1781.40087890625
732,1753.2161865234375
733,1737.9339599609375
734,1716.228271484375
735,1718.2740478515625
736,1707.76416015625
737,1707.950927734375
738,1724.5369873046875
739,1736.46728515625
740,1762.2677001953125
741,1752.45458984375
742,1768.8768310546875
743,1778.4130859375
744,1776.3681640625
745,1792.6068115234375
746,1790.6995849609375
747,1799.2662353515625
748,1815.5062255859375
749,1815.339599609375
750,1811.375732421875
751,1819.338623046875
752,1824.6436767578125
753,1825.13671875
754,1829.540283203125
755,1830.5264892578125
